query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
2250,9500,OK,134,262,63,28.795800127456047,0.5888231673969813,0.6020479479960712,0.16626334614146288,0.8583810077231726,0.033713099060696236,21.007905149964202,-31.18327655940031,-45.49520441261339,-3.3599645642273845,0.5946324318998122,0.4745881151518641,-0.3861144397391847,-0.5216263330339177
2250,9300,OK,157,242,60,9.135958825233098,9.862233918620664,3.123347934828483,0.9747017754466025,10.390813430076012,0.36996948980894173,16.54031016513109,-33.053059819076495,-50.499413728827406,-1.9762244959852604,0.6953458924894776,0.3926516522977016,-0.23888758025135015,-0.552495695682375
2250,9550,OK,75,213,29,18.67967340239986,21.1908182938773,3.1192336870210076,4.470278343687335,21.880671544274218,0.7597455174711348,22.18589381621853,-35.660992860716405,-54.454765469545976,-2.2945114267456335,0.7458760579803885,0.22942538138014823,-0.1398493134095012,-0.609487547082876
2250,9250,FAILED,113,198,,,,,,,,,,,,,,,
2250,9650,FAILED,60,184,,,,,,,,,,,,,,,
2250,9600,FAILED,125,179,,,,,,,,,,,,,,,
2250,9200,FAILED,99,165,,,,,,,,,,,,,,,
2300,9400,OK,188,296,66,18.323154449420883,14.445148249639928,0.7231650634349122,1.649572739770072,14.557004014797855,0.5156098634177965,20.376056707371827,-35.18723276946094,-50.82965194138042,-3.3368918952833595,0.7153424772967841,0.27079124923535786,-0.237473150958645,-0.598801922246603
2300,9450,OK,89,258,51,19.209897981136486,17.69197887078225,0.5965589064537606,3.76040653708621,18.097034459193463,0.6734549564284563,21.351717015149823,-31.942071367528875,-56.02984978415205,-3.231199192842568,0.6789150737383502,0.2736474562638303,-0.12896513646563534,-0.6689987936518165
2300,9350,OK,114,254,43,27.600402514853627,0.7379830724699605,0.03913281774582483,0.7969936579442276,1.0868989297447356,0.03157963112328612,19.24579059480171,-33.59722302875838,-45.401365123184604,-3.39896694724048,0.6196682845666537,0.4479501144234076,-0.3570446460105991,-0.5365361430933083
2300,9500,OK,102,232,32,28.98108916460118,2.3751279448710534,0.5332805043670135,1.9046675053471116,3.09085411444321,0.10638062088458274,22.234741796801295,-33.81380530349096,-46.00009309535879,-3.7414052869406818,0.6247265572043519,0.4182044551748523,-0.3510854179234216,-0.558176308810253
2300,9300,OK,161,221,45,17.527618337356124,5.359596667194175,4.1833791760879455,1.3246655078454967,6.926808534498463,0.24285880943521415,18.185004030797362,-34.74835770203414,-47.1120473334482,-1.9442200732838604,0.6823261223118364,0.4366878396409314,-0.26265821016140184,-0.5241616717725915
2300,9550,FAILED,74,192,,,,,,,,,,,,,,,
2300,9250,FAILED,66,175,,,,,,,,,,,,,,,
2300,9600,FAILED,138,161,,,,,,,,,,,,,,,
2300,9650,FAILED,15,134,,,,,,,,,,,,,,,
2300,9700,FAILED,99,123,,,,,,,,,,,,,,,
2350,9450,FAILED,97,196,,,,,,,,,,,,,,,
2350,9300,FAILED,104,177,,,,,,,,,,,,,,,
2350,9550,FAILED,81,171,,,,,,,,,,,,,,,
2350,9350,FAILED,88,167,,,,,,,,,,,,,,,
2350,9500,FAILED,102,166,,,,,,,,,,,,,,,
2350,9400,FAILED,93,162,,,,,,,,,,,,,,,
2350,9600,FAILED,116,146,,,,,,,,,,,,,,,
2350,9700,FAILED,86,100,,,,,,,,,,,,,,,
2350,9650,FAILED,17,99,,,,,,,,,,,,,,,
2350,9200,FAILED,48,67,,,,,,,,,,,,,,,
2500,39300,OK,302,603,80,15.133972695438668,0.04958877804526085,0.09685718327089887,0.04955432025749751,0.11956584594012315,0.027546042920998725,7.439016740500981,-38.60280275862544,-40.213947698462604,-4.393996765697293,0.7389521071966199,0.0632316072971396,-0.009789457879508223,-0.670712839911926
