anchor_idx,query_idx,num_matches,num_inliers
8550,8960,41,16
8550,8980,41,12
8550,9000,55,24
8550,9020,103,25
8550,9040,218,54
8550,9060,189,55
8550,9080,198,72
8550,9100,59,24
8550,9120,14,8
8550,9140,263,235
8550,9160,265,209
8550,9180,280,250
8550,9200,325,276
8550,9220,355,291
8550,9240,397,326
8550,9260,461,405
8550,9280,561,506
8550,9300,744,678
8550,9320,1047,977
8550,9340,1831,1689
8550,9360,1159,987
8550,9380,1040,952
8550,9400,822,658
8550,9420,327,277
8550,9440,32,15
8550,9460,92,22
8550,9480,47,19
8560,8700,47,18
8560,8720,64,26
8560,8740,127,29
8560,8760,120,37
8560,8780,75,21
8560,8800,159,34
8560,8820,152,40
8560,8840,191,64
8560,8860,163,47
8560,8880,207,68
8560,8900,188,69
8560,8920,156,79
8560,8940,111,39
8560,8960,69,15
8560,8980,62,17
8560,9000,85,30
8560,9020,105,34
8560,9040,243,67
8560,9060,308,102
8560,9080,186,50
8560,9100,56,25
8560,9120,26,17
8560,9140,280,255
8560,9160,245,194
8560,9180,260,219
8560,9200,303,245
8560,9220,334,311
8560,9240,387,353
8560,9260,437,397
8560,9280,530,473
8560,9300,675,636
8560,9320,920,857
8560,9340,1397,1393
8560,9360,1401,1199
8560,9380,1108,1064
8560,9400,804,761
8560,9420,369,304
8560,9440,37,19
8560,9460,79,27
8560,9480,40,16
8570,8700,25,12
8570,8720,45,15
8570,8740,83,19
8570,8760,73,21
8570,8780,69,18
8570,8800,193,38
8570,8820,207,45
8570,8840,163,34
8570,8860,128,42
8570,8880,170,49
8570,8900,165,55
8570,8920,144,46
8570,8940,78,23
8570,8960,41,15
8570,8980,47,20
8570,9000,70,21
8570,9020,50,17
8570,9040,204,63
8570,9060,199,69
8570,9080,105,31
8570,9100,38,17
8570,9120,44,34
8570,9140,293,242
8570,9160,256,201
8570,9180,268,218
8570,9200,305,248
8570,9220,310,286
8570,9240,363,324
8570,9260,428,382
8570,9280,512,493
8570,9300,625,610
8570,9320,795,713
8570,9340,1171,1148
8570,9360,1864,1797
8570,9380,1283,1245
8570,9400,961,866
8570,9420,360,290
8570,9440,17,13
8570,9460,92,20
8570,9480,22,12
8580,8700,23,14
8580,8720,48,15
8580,8740,66,17
8580,8760,74,21
8580,8780,56,20
8580,8800,91,25
8580,8820,140,26
8580,8840,104,23
8580,8860,146,39
8580,8880,155,41
8580,8900,114,36
8580,8920,93,22
8580,8940,80,21
8580,8960,55,18
8580,8980,67,24
8580,9000,29,14
8580,9020,104,27
8580,9040,68,25
8580,9060,162,61
8580,9080,111,27
8580,9100,11,7
8580,9120,26,15
8580,9140,276,236
8580,9160,283,225
8580,9180,279,248
8580,9200,311,251
8580,9220,334,278
8580,9240,373,316
8580,9260,421,364
8580,9280,478,439
8580,9300,589,535
8580,9320,762,717
8580,9340,1100,1005
8580,9360,1502,1363
8580,9380,1480,1296
8580,9400,1060,1043
8580,9420,452,400
8580,9440,35,23
8580,9460,65,25
8580,9480,10,7
8590,8700,5,0
8590,8720,49,19
8590,8740,52,20
8590,8760,61,14
8590,8780,76,18
8590,8800,105,28
8590,8820,181,33
8590,8840,131,43
8590,8860,153,39
8590,8880,173,50
8590,8900,101,31
8590,8920,105,30
8590,8940,106,24
8590,8960,56,15
8590,8980,45,15
8590,9000,33,13
8590,9020,64,18
8590,9040,90,26
8590,9060,64,29
8590,9080,37,15
8590,9100,13,7
8590,9120,12,7
8590,9140,293,205
8590,9160,325,230
8590,9180,286,252
8590,9200,322,285
8590,9220,312,269
8590,9240,384,327
8590,9260,421,351
8590,9280,506,470
8590,9300,617,532
8590,9320,753,670
8590,9340,1011,943
8590,9360,1286,1093
8590,9380,1890,1805
8590,9400,1175,1108
8590,9420,535,441
8590,9440,41,24
8590,9460,42,15
8590,9480,3,0
8600,8700,13,7
8600,8720,28,13
8600,8740,50,19
8600,8760,34,14
8600,8780,86,23
8600,8800,122,36
8600,8820,140,39
8600,8840,116,26
8600,8860,109,28
8600,8880,106,31
8600,8900,64,18
8600,8920,73,27
8600,8940,72,20
8600,8960,64,16
8600,8980,82,22
8600,9000,21,12
8600,9020,100,27
8600,9040,82,23
8600,9060,102,30
8600,9080,50,19
8600,9100,8,7
8600,9120,24,12
8600,9140,269,220
8600,9160,290,201
8600,9180,316,253
8600,9200,341,301
8600,9220,333,268
8600,9240,424,344
8600,9260,486,389
8600,9280,523,443
8600,9300,571,472
8600,9320,743,677
8600,9340,926,787
8600,9360,1256,1139
8600,9380,1433,1345
8600,9400,1410,1384
8600,9420,653,606
8600,9440,86,51
8600,9460,24,12
8600,9480,3,0
8610,8700,13,7
8610,8720,57,19
8610,8740,82,25
8610,8760,49,17
8610,8780,99,23
8610,8800,108,35
8610,8820,104,30
8610,8840,84,19
8610,8860,113,43
8610,8880,73,22
8610,8900,43,16
8610,8920,88,24
8610,8940,63,24
8610,8960,35,13
8610,8980,42,15
8610,9000,28,12
8610,9020,98,31
8610,9040,46,21
8610,9060,24,12
8610,9080,25,11
8610,9100,1,0
8610,9120,32,16
8610,9140,226,172
8610,9160,275,195
8610,9180,308,209
8610,9200,270,211
8610,9220,370,304
8610,9240,385,331
8610,9260,396,318
8610,9280,503,432
8610,9300,497,393
8610,9320,595,534
8610,9340,723,625
8610,9360,910,801
8610,9380,1148,1138
8610,9400,1801,1789
8610,9420,956,932
8610,9440,197,184
8610,9460,27,14
8610,9480,56,21
8620,8700,39,21
8620,8720,35,18
8620,8740,49,17
8620,8760,32,12
8620,8780,41,17
8620,8800,52,17
8620,8820,23,12
8620,8840,62,24
8620,8860,60,26
8620,8880,31,19
8620,8900,38,16
8620,8920,15,10
8620,8940,64,22
8620,8960,50,17
8620,8980,19,11
8620,9000,21,11
8620,9020,19,10
8620,9040,30,15
8620,9060,60,16
8620,9080,17,11
8620,9100,3,0
8620,9120,26,19
8620,9140,130,107
8620,9160,183,130
8620,9180,208,156
8620,9200,238,172
8620,9220,257,208
8620,9240,279,240
8620,9260,297,251
8620,9280,328,292
8620,9300,347,286
8620,9320,414,333
8620,9340,512,437
8620,9360,661,561
8620,9380,860,840
8620,9400,1308,1294
8620,9420,1344,1177
8620,9440,496,418
8620,9460,0,0
8620,9480,2,0
8630,8700,31,18
8630,8720,52,16
8630,8740,27,13
8630,8760,58,26
8630,8780,75,33
8630,8800,21,13
8630,8820,17,10
8630,8840,22,12
8630,8860,44,24
8630,8880,72,31
8630,8900,18,11
8630,8920,50,19
8630,8940,35,17
8630,8960,49,17
8630,8980,31,13
8630,9000,10,7
8630,9020,23,12
8630,9040,59,19
8630,9060,70,19
8630,9080,36,14
8630,9100,11,7
8630,9120,15,11
8630,9140,69,64
8630,9160,185,155
8630,9180,213,191
8630,9200,198,168
8630,9220,208,162
8630,9240,209,188
8630,9260,195,186
8630,9280,210,192
8630,9300,211,192
8630,9320,238,190
8630,9340,299,245
8630,9360,374,324
8630,9380,533,448
8630,9400,941,926
8630,9420,1752,1621
8630,9440,813,776
8630,9460,233,194
8630,9480,71,58
8640,8700,115,28
8640,8720,103,40
8640,8740,23,11
8640,8760,44,23
8640,8780,80,23
8640,8800,67,26
8640,8820,65,26
8640,8840,72,47
8640,8860,60,24
8640,8880,42,20
8640,8900,61,28
8640,8920,57,31
8640,8940,133,68
8640,8960,91,36
8640,8980,40,21
8640,9000,12,7
8640,9020,24,13
8640,9040,48,22
8640,9060,27,12
8640,9080,30,13
8640,9100,1,0
8640,9120,4,0
8640,9140,4,0
8640,9160,165,141
8640,9180,141,118
8640,9200,150,131
8640,9220,184,149
8640,9240,186,148
8640,9260,163,145
8640,9280,142,123
8640,9300,90,80
8640,9320,108,100
8640,9340,103,64
8640,9360,173,140
8640,9380,227,191
8640,9400,565,515
8640,9420,1359,1274
8640,9440,1143,934
8640,9460,476,398
8640,9480,275,241
8650,8700,71,31
8650,8720,40,19
8650,8740,12,7
8650,8760,51,23
8650,8780,22,15
8650,8800,30,15
8650,8820,56,26
8650,8840,68,28
8650,8860,29,12
8650,8880,48,18
8650,8900,81,32
8650,8920,74,24
8650,8940,63,24
8650,8960,135,60
8650,8980,30,13
8650,9000,17,10
8650,9020,38,14
8650,9040,15,12
8650,9060,14,8
8650,9080,32,16
8650,9100,34,12
8650,9120,0,0
8650,9140,22,14
8650,9160,82,44
8650,9180,111,84
8650,9200,117,87
8650,9220,147,119
8650,9240,116,95
8650,9260,78,65
8650,9280,30,26
8650,9300,35,30
8650,9320,42,18
8650,9340,4,0
8650,9360,21,16
8650,9380,79,42
8650,9400,273,257
8650,9420,943,923
8650,9440,1729,1579
8650,9460,784,693
8650,9480,557,432
8660,8700,51,22
8660,8720,31,16
8660,8740,3,0
8660,8760,31,15
8660,8780,28,13
8660,8800,28,16
8660,8820,40,20
8660,8840,78,40
8660,8860,82,44
8660,8880,42,21
8660,8900,86,41
8660,8920,111,36
8660,8940,169,58
8660,8960,71,25
8660,8980,32,13
8660,9000,38,16
8660,9020,63,26
8660,9040,10,7
8660,9060,50,16
8660,9080,13,7
8660,9100,55,24
8660,9120,42,20
8660,9140,23,13
8660,9160,59,22
8660,9180,64,37
8660,9200,89,27
8660,9220,109,88
8660,9240,101,81
8660,9260,55,40
8660,9280,54,16
8660,9300,49,17
8660,9320,43,14
8660,9340,69,22
8660,9360,38,19
8660,9380,27,16
8660,9400,7,0
8660,9420,588,577
8660,9440,1503,1339
8660,9460,1167,1150
8660,9480,774,645
8670,8700,300,263
8670,8720,42,23
8670,8740,15,10
8670,8760,18,13
8670,8780,33,14
8670,8800,36,17
8670,8820,109,39
8670,8840,130,48
8670,8860,126,38
8670,8880,96,43
8670,8900,72,29
8670,8920,82,30
8670,8940,86,39
8670,8960,130,47
8670,8980,97,23
8670,9000,47,25
8670,9020,76,23
8670,9040,9,7
8670,9060,39,16
8670,9080,53,18
8670,9100,40,18
8670,9120,5,0
8670,9140,9,7
8670,9160,89,44
8670,9180,87,36
8670,9200,83,24
8670,9220,79,31
8670,9240,59,15
8670,9260,52,17
8670,9280,147,49
8670,9300,48,23
8670,9320,34,14
8670,9340,96,21
8670,9360,39,18
8670,9380,63,24
8670,9400,20,13
8670,9420,310,273
8670,9440,1007,886
8670,9460,1614,1581
8670,9480,1001,886
8680,8700,585,543
8680,8720,145,33
8680,8740,45,21
8680,8760,53,22
8680,8780,53,19
8680,8800,43,17
8680,8820,70,22
8680,8840,94,27
8680,8860,66,25
8680,8880,128,50
8680,8900,114,44
8680,8920,71,24
8680,8940,115,35
8680,8960,164,52
8680,8980,46,15
8680,9000,73,24
8680,9020,69,18
8680,9040,4,0
8680,9060,38,16
8680,9080,91,34
8680,9100,66,34
8680,9120,0,0
8680,9140,7,0
8680,9160,51,16
8680,9180,27,15
8680,9200,61,23
8680,9220,64,24
8680,9240,48,22
8680,9260,35,14
8680,9280,138,31
8680,9300,119,38
8680,9320,75,20
8680,9340,112,24
8680,9360,21,12
8680,9380,11,7
8680,9400,6,0
8680,9420,90,36
8680,9440,690,668
8680,9460,1399,1351
8680,9480,1112,1028
8690,8700,1116,893
8690,8720,223,169
8690,8740,124,34
8690,8760,169,39
8690,8780,151,59
8690,8800,157,32
8690,8820,184,47
8690,8840,52,24
8690,8860,110,42
8690,8880,172,39
8690,8900,134,40
8690,8920,150,39
8690,8940,119,38
8690,8960,125,42
8690,8980,99,33
8690,9000,99,27
8690,9020,55,26
8690,9040,19,12
8690,9060,34,15
8690,9080,100,39
8690,9100,57,26
8690,9120,7,0
8690,9140,7,0
8690,9160,22,14
8690,9180,19,13
8690,9200,61,25
8690,9220,98,38
8690,9240,99,38
8690,9260,39,20
8690,9280,31,14
8690,9300,28,13
8690,9320,101,23
8690,9340,75,22
8690,9360,32,15
8690,9380,29,14
8690,9400,17,9
8690,9420,85,36
8690,9440,322,288
8690,9460,820,740
8690,9480,889,864
10500,7800,11,7
10500,7820,0,0
10500,7840,1,0
10500,7860,29,15
10500,7880,4,0
10500,7900,2,0
10500,7920,14,8
10500,7940,15,11
10500,7960,5,0
10500,7980,0,0
10510,7800,9,7
10510,7820,0,0
10510,7840,5,0
10510,7860,47,24
10510,7880,1,0
10510,7900,3,0
10510,7920,8,7
10510,7940,13,7
10510,7960,5,0
10510,7980,4,0
10520,7800,34,20
10520,7820,0,0
10520,7840,6,0
10520,7860,21,14
10520,7880,26,17
10520,7900,23,13
10520,7920,30,14
10520,7940,38,16
10520,7960,2,0
10520,7980,9,7
10530,7800,43,29
10530,7820,0,0
10530,7840,1,0
10530,7860,6,0
10530,7880,7,0
10530,7900,18,10
10530,7920,17,10
10530,7940,34,14
10530,7960,13,7
10530,7980,6,0
10540,7800,32,18
10540,7820,3,0
10540,7840,0,0
10540,7860,0,0
10540,7880,0,0
10540,7900,4,0
10540,7920,16,11
10540,7940,2,0
10540,7960,4,0
10540,7980,4,0
10550,7800,99,54
10550,7820,6,0
10550,7840,10,7
10550,7860,5,0
10550,7880,0,0
10550,7900,7,0
10550,7920,8,7
10550,7940,17,13
10550,7960,5,0
10550,7980,19,11
10560,7800,217,197
10560,7820,82,58
10560,7840,123,59
10560,7860,2,0
10560,7880,17,11
10560,7900,47,19
10560,7920,49,19
10560,7940,40,22
10560,7960,21,11
10560,7980,31,16
10570,7800,491,462
10570,7820,347,279
10570,7840,314,291
10570,7860,231,210
10570,7880,215,202
10570,7900,192,169
10570,7920,224,192
10570,7940,183,164
10570,7960,166,150
10570,7980,185,164
10580,7800,699,648
10580,7820,487,401
10580,7840,424,333
10580,7860,380,325
10580,7880,361,298
10580,7900,398,310
10580,7920,391,342
10580,7940,378,303
10580,7960,330,270
10580,7980,320,262
10590,7800,937,893
10590,7820,669,628
10590,7840,549,432
10590,7860,474,432
10590,7880,489,394
10590,7900,512,403
10590,7920,434,355
10590,7940,418,329
10590,7960,377,298
10590,7980,361,317
10600,7800,1333,1201
10600,7820,770,696
10600,7840,655,599
10600,7860,557,489
10600,7880,548,399
10600,7900,544,382
10600,7920,492,422
10600,7940,435,321
10600,7960,411,368
10600,7980,386,283
10610,7800,1418,1401
10610,7820,903,849
10610,7840,693,632
10610,7860,529,415
10610,7880,492,396
10610,7900,500,397
10610,7920,470,381
10610,7940,397,292
10610,7960,403,293
10610,7980,391,301
10620,7800,1073,918
10620,7820,1052,1012
10620,7840,731,705
10620,7860,560,467
10620,7880,472,359
10620,7900,513,422
10620,7920,464,383
10620,7940,433,325
10620,7960,412,335
10620,7980,405,339
10630,7800,947,913
10630,7820,1272,1032
10630,7840,791,777
10630,7860,601,558
10630,7880,534,467
10630,7900,555,428
10630,7920,479,420
10630,7940,431,363
10630,7960,397,324
10630,7980,390,309
10640,7800,837,764
10640,7820,1736,1603
10640,7840,870,822
10640,7860,638,592
10640,7880,595,481
10640,7900,512,375
10640,7920,451,409
10640,7940,493,416
10640,7960,424,349
10640,7980,405,376
10650,7800,769,653
10650,7820,1383,1375
10650,7840,980,954
10650,7860,713,664
10650,7880,599,512
10650,7900,537,410
10650,7920,441,379
10650,7940,461,364
10650,7960,425,327
10650,7980,397,353
10660,7800,731,691
10660,7820,1125,1051
10660,7840,1140,1087
10660,7860,775,746
10660,7880,634,557
10660,7900,536,439
10660,7920,462,403
10660,7940,442,350
10660,7960,419,371
10660,7980,420,335
10670,7800,706,597
10670,7820,1013,948
10670,7840,1353,1176
10670,7860,803,735
10670,7880,643,575
10670,7900,584,497
10670,7920,485,428
10670,7940,485,376
10670,7960,457,390
10670,7980,454,403
10680,7800,676,625
10680,7820,922,838
10680,7840,1645,1624
10680,7860,872,853
10680,7880,691,592
10680,7900,613,534
10680,7920,542,454
10680,7940,495,381
10680,7960,459,366
10680,7980,471,382
10690,7800,614,568
10690,7820,847,827
10690,7840,1566,1354
10690,7860,912,885
10690,7880,677,581
10690,7900,563,535
10690,7920,532,473
10690,7940,489,404
10690,7960,446,372
10690,7980,440,369
10700,7800,639,557
10700,7820,791,751
10700,7840,1331,1329
10700,7860,1022,886
10700,7880,765,646
10700,7900,617,589
10700,7920,534,415
10700,7940,501,412
10700,7960,467,398
10700,7980,459,360
10710,7800,577,509
10710,7820,765,673
10710,7840,1149,1102
10710,7860,1136,1047
10710,7880,777,704
10710,7900,641,557
10710,7920,556,449
10710,7940,502,431
10710,7960,466,383
10710,7980,447,379
10720,7800,546,437
10720,7820,686,582
10720,7840,1023,959
10720,7860,1246,1122
10720,7880,812,701
10720,7900,646,578
10720,7920,601,542
10720,7940,508,429
10720,7960,490,450
10720,7980,462,417
10730,7800,527,464
10730,7820,682,598
10730,7840,939,852
10730,7860,1426,1188
10730,7880,837,780
10730,7900,676,591
10730,7920,601,500
10730,7940,548,478
10730,7960,498,402
10730,7980,460,383
10740,7800,488,426
10740,7820,611,591
10740,7840,828,733
10740,7860,1483,1269
10740,7880,921,830
10740,7900,698,589
10740,7920,642,538
10740,7940,564,435
10740,7960,506,430
10740,7980,474,392
10750,7800,459,416
10750,7820,567,464
10750,7840,751,649
10750,7860,1256,1210
10750,7880,1044,851
10750,7900,747,657
10750,7920,638,557
10750,7940,573,500
10750,7960,526,452
10750,7980,493,437
10760,7800,445,334
10760,7820,521,439
10760,7840,713,700
10760,7860,1046,929
10760,7880,1167,1143
10760,7900,818,700
10760,7920,642,556
10760,7940,578,460
10760,7960,533,475
10760,7980,494,445
10770,7800,478,370
10770,7820,539,425
10770,7840,698,579
10770,7860,924,877
10770,7880,1447,1313
10770,7900,849,749
10770,7920,685,592
10770,7940,581,538
10770,7960,525,407
10770,7980,500,394
10780,7800,447,372
10780,7820,492,383
10780,7840,631,552
10780,7860,841,768
10780,7880,1478,1340
10780,7900,927,892
10780,7920,753,723
10780,7940,615,583
10780,7960,526,466
10780,7980,527,481
10790,7800,442,342
10790,7820,490,418
10790,7840,580,474
10790,7860,777,664
10790,7880,1189,1164
10790,7900,1040,1013
10790,7920,817,734
10790,7940,630,550
10790,7960,564,498
10790,7980,549,465
10800,7800,440,294
10800,7820,565,417
10800,7840,561,458
10800,7860,762,656
10800,7880,1078,993
10800,7900,1329,1244
10800,7920,847,761
10800,7940,710,627
10800,7960,612,546
10800,7980,588,533
10810,7800,441,349
10810,7820,536,440
10810,7840,551,515
10810,7860,710,597
10810,7880,946,801
10810,7900,1605,1505
10810,7920,987,961
10810,7940,819,789
10810,7960,654,609
10810,7980,615,520
10820,7800,463,354
10820,7820,545,442
10820,7840,579,501
10820,7860,660,530
10820,7880,869,780
10820,7900,1238,1159
10820,7920,1181,1180
10820,7940,897,800
10820,7960,745,679
10820,7980,673,598
10830,7800,436,318
10830,7820,471,370
10830,7840,543,439
10830,7860,650,577
10830,7880,799,660
10830,7900,1075,1021
10830,7920,1469,1230
10830,7940,1021,977
10830,7960,795,741
10830,7980,727,619
10840,7800,460,400
10840,7820,465,386
10840,7840,544,445
10840,7860,588,480
10840,7880,723,706
10840,7900,929,844
10840,7920,1572,1472
10840,7940,1113,1051
10840,7960,862,840
10840,7980,772,703
10850,7800,436,369
10850,7820,462,387
10850,7840,510,431
10850,7860,560,503
10850,7880,685,574
10850,7900,885,835
10850,7920,1288,1218
10850,7940,1299,1221
10850,7960,911,824
10850,7980,809,779
10860,7800,401,340
10860,7820,499,419
10860,7840,510,403
10860,7860,589,534
10860,7880,673,572
10860,7900,840,724
10860,7920,1087,1017
10860,7940,1589,1480
10860,7960,1027,919
10860,7980,890,819
10870,7800,443,341
10870,7820,466,356
10870,7840,515,429
10870,7860,590,513
10870,7880,654,539
10870,7900,823,743
10870,7920,999,968
10870,7940,1436,1378
10870,7960,1175,1122
10870,7980,924,800
10880,7800,420,319
10880,7820,461,356
10880,7840,491,425
10880,7860,572,461
10880,7880,627,549
10880,7900,737,696
10880,7920,930,858
10880,7940,1204,1139
10880,7960,1403,1370
10880,7980,1013,956
10890,7800,390,315
10890,7820,427,380
10890,7840,441,371
10890,7860,489,417
10890,7880,549,448
10890,7900,661,606
10890,7920,806,718
10890,7940,1077,1001
10890,7960,1918,1858
10890,7980,1100,1031
10900,7800,408,334
10900,7820,444,392
10900,7840,470,356
10900,7860,506,407
10900,7880,569,499
10900,7900,671,589
10900,7920,808,679
10900,7940,997,941
10900,7960,1317,1306
10900,7980,1300,1262
10910,7800,379,293
10910,7820,465,365
10910,7840,474,405
10910,7860,512,425
10910,7880,554,465
10910,7900,658,559
10910,7920,754,694
10910,7940,900,841
10910,7960,1132,952
10910,7980,1815,1667
10920,7800,386,321
10920,7820,450,400
10920,7840,441,361
10920,7860,511,430
10920,7880,535,493
10920,7900,617,540
10920,7920,738,636
10920,7940,829,772
10920,7960,989,822
10920,7980,1360,1308
10930,7800,387,303
10930,7820,441,354
10930,7840,435,379
10930,7860,482,402
10930,7880,502,455
10930,7900,586,486
10930,7920,647,561
10930,7940,739,704
10930,7960,902,795
10930,7980,1068,892
10940,7800,356,302
10940,7820,430,381
10940,7840,431,363
10940,7860,469,395
10940,7880,502,438
10940,7900,559,476
10940,7920,661,593
10940,7940,721,654
10940,7960,832,813
10940,7980,927,855
